id,st1tol_LDabt,st1tol_TD1abt,st1tol_TD2abt,sv2tol_LDabt,sv2tol_TD1abt,sv2tol_TD2abt,vtol_LDabt,vtol_TD1abt,vtol_TD2abt,DL1M_ctrltol_LDabt,DL1M_ctrltol_TD1abt,DL1M_ctrltol_TD2abt,DL2M_ctrltol_LDabt,DL2M_ctrltol_TD1abt,DL2M_ctrltol_TD2abt,LLM_ctrltol_LDabt,LLM_ctrltol_TD1abt,LLM_ctrltol_TD2abt,SettM_ctrltol_LDabt,SettM_ctrltol_TD1abt,SettM_ctrltol_TD2abt,DL1fb_ctrltol_LDabt,DL1fb_ctrltol_TD1abt,DL1fb_ctrltol_TD2abt,DL2fb_ctrltol_LDabt,DL2fb_ctrltol_TD1abt,DL2fb_ctrltol_TD2abt,LLfb_ctrltol_LDabt,LLfb_ctrltol_TD1abt,LLfb_ctrltol_TD2abt,Settfb_ctrltol_LDabt,Settfb_ctrltol_TD1abt,Settfb_ctrltol_TD2abt,DL1V_ctrltol_LDabt,DL1V_ctrltol_TD1abt,DL1V_ctrltol_TD2abt,DL2V_ctrltol_LDabt,DL2V_ctrltol_TD1abt,DL2V_ctrltol_TD2abt,LLV_ctrltol_LDabt,LLV_ctrltol_TD1abt,LLV_ctrltol_TD2abt,SettV_ctrltol_LDabt,SettV_ctrltol_TD1abt,SettV_ctrltol_TD2abt,loc_ctrlst1tol_LDabt,loc_ctrlst1tol_TD1abt,loc_ctrlst1tol_TD2abt,loc_ctrlsv2tol_LDabt,loc_ctrlsv2tol_TD1abt,loc_ctrlsv2tol_TD2abt,loc_ctrlvtol_LDabt,loc_ctrlvtol_TD1abt,loc_ctrlvtol_TD2abt,st1tol_LDpier,st1tol_TD1pier,st1tol_TD2pier,sv2tol_LDpier,sv2tol_TD1pier,sv2tol_TD2pier,vtol_LDpier,vtol_TD1pier,vtol_TD2pier,DL1M_ctrltol_LDpier,DL1M_ctrltol_TD1pier,DL1M_ctrlst1tol_TD2pier,DL2M_ctrltol_LDpier,DL2M_ctrltol_TD1pier,DL2M_ctrltol_TD2pier,LLM_ctrltol_LDpier,LLM_ctrltol_TD1pier,LLM_ctrltol_TD2pier,SettM_ctrltol_Ldpier,SettM_ctrltol_TD1pier,SettM_ctrltol_TD2pier,DL1fb_ctrltol_Ldpier,DL1fb_ctrltol_TD1pier,DL1fb_ctrltol_TD2pier,DL2fb_ctrltol_LDpier,DL2fb_ctrltol_TD1pier,DL2fb_ctrltol_TD2pier,LLfb_ctrltol_LDpier,LLfb_ctrltol_TD1pier,LLfb_ctrltol_TD2pier,Settfb_ctrltol_LDpier,Settfb_ctrltol_TD1pier,Settfb_ctrltol_TD2pier,DL1V_ctrltol_LDpier,DL1V_ctrltol_TD1pier,DL1V_ctrltol_TD2pier,DL2V_ctrltol_Ldpier,DL2V_ctrltol_TD1pier,DL2V_ctrltol_TD2pier,LLV_ctrltol_LDpier,LLV_ctrltol_TD1pier,LLV_ctrltol_TD2pier,SettV_ctrltol_LDpier,SettV_ctrltol_TD1pier,SettV_ctrltol_TD2pier,loc_ctrlst1tol_LDpier,loc_ctrlst1tol_TD1pier,loc_ctrlst1tol_TD2pier,loc_ctrlsv2tol_LDpier,loc_ctrlsv2tol_TD1pier,loc_ctrlsv2tol_TD2pier,loc_ctrlvtol_LDpier,loc_ctrlvtol_TD1pier,loc_ctrlvtol_TD2pier
Steel_3_1_59,3.121079951,4.681184179,3.802652696,4.270226359,5.957252808,5.190451624,38.4576416,18.36001396,37.86295319,-3000968.114,-2941720.562,-2925956.568,16073.72667,-4019.771654,-33154.24068,-3875637.75,-3874197,-3879366.25,-1705109.023,-1148995.008,-1407674.719,-7841.194405,-7257.909089,-7645.200447,30.68378188,-414.9244741,-86.62814629,-10126.58691,-8534.416992,-10136.3291,-4455.250094,-3564.13015,-3678.089106,"57438.6953,51993.8828,80184.5,69199.0078,162734.1094","46450.8438,51993.8828,80184.5,69199.0078,162734.1094","56894.6211,51993.8828,80184.5,69199.0078,162734.1094","0,10544.0967,26189.8613,15987.5273,28411.9785","17741.8828,10544.0967,26189.8613,15987.5273,28411.9785","0,10544.0967,26189.8613,15987.5273,28411.9785","90560.5234,103165.1641,117754.8438,175967.9063,204303.5313","27580.9609,103165.1641,117754.8438,175967.9063,204303.5313","87815.6328,103165.1641,117754.8438,175967.9063,204303.5313","8036.4434,57935.6133,0,0,0","9893.915,57935.6133,0,0,0","8033.752,57935.6133,0,0,0","0.076923,6,2","1,3,1","0.076923,7,2","0.076923,6,2","1,2,1","0.076923,7,2","2,4","2,1","2,6",2.119359309,3.144052681,2.628854471,2.8935994,4.016023822,3.582286684,10.07562923,6.662651062,8.083739281,-3010090.704,-2926179.858,-2941879.11,40739.43545,-45143.42225,9120.473647,-3867385,-3870786.5,-3883629.75,-2523095.562,-1702467.517,-2044733.031,-7865.031041,-7121.769805,-7686.803601,77.76914319,-551.4430607,17.41043815,-10105.02344,-8454.71875,-10147.46973,-6592.553079,-5312.631026,-5342.647835,"46157.0195,51993.8828,80184.5,69199.0078,162734.1094","46157.0195,51993.8828,80184.5,69199.0078,162734.1094","18097.5098,51993.8828,80184.5,69199.0078,162734.1094","17030.6992,10544.0967,26189.8613,15987.5273,28411.9785","17030.6992,10544.0967,26189.8613,15987.5273,28411.9785","6298.6255,10544.0967,26189.8613,15987.5273,28411.9785","23505.8398,103165.1641,117754.8438,175967.9063,204303.5313","23505.8398,103165.1641,117754.8438,175967.9063,204303.5313","21359.6719,103165.1641,117754.8438,175967.9063,204303.5313","13682.752,57935.6133,0,0,0","22334.5332,57935.6133,0,0,0","14458.5117,57935.6133,0,0,0","0.076923,6,3","1,3,2","0.076923,7,3","0.076923,6,3","1,2,2","0.076923,7,3","3,1","3,1","1,9"
Steel_3_1_60,14.88936144,10.22255246,16.67774993,12.13870208,8.573205656,13.61286974,105.5568619,15.77573681,81.87590027,-12756989.66,-9713575.957,-13341216.23,-57375.04855,-2122996.156,-922272.7154,-8690694,-6558724.5,-8891624,-3824911.733,-3183342.963,-3285044.84,-7233.687922,-8153.531976,-7565.106216,-32.53399955,-1781.985187,-522.9663568,-4927.979004,-5505.214844,-5041.914551,-2168.881417,-2672.011434,-1862.754805,"138658.5469,51993.8828,80184.5,69199.0078,162734.1094","105079.0625,51993.8828,80184.5,69199.0078,162734.1094","139554.1875,51993.8828,80184.5,69199.0078,162734.1094","0,10544.0967,26189.8613,15987.5273,28411.9785","26346.3086,10544.0967,26189.8613,15987.5273,28411.9785","0,10544.0967,26189.8613,15987.5273,28411.9785","123585.4375,103165.1641,117754.8438,175967.9063,204303.5313","60261.7031,103165.1641,117754.8438,175967.9063,204303.5313","123905.6094,103165.1641,117754.8438,175967.9063,204303.5313","11315.459,57935.6133,0,0,0","15885.9736,57935.6133,0,0,0","12028.2051,57935.6133,0,0,0","1,3,1","1,1,1","1,5,1","1,3,1","1,1,1","1,5,1","2,4","2,1","2,3",10.03811127,7.303427279,11.47807945,8.197977392,6.07332852,9.374581305,15.76903629,8.339044571,9.091144562,-13342683.64,-9000591.797,-13241363.6,-932554.8722,-2068518.165,-700145.741,-9083019,-5269098,-9159210,-5423074.39,-4896114.488,-4767498.306,-7565.985445,-7554.836602,-7508.318022,-528.7967603,-1736.257844,-397.0112759,-5150.443359,-4422.737305,-5193.646973,-3075.105019,-4109.665232,-2703.366562,"97678.2969,51993.8828,80184.5,69199.0078,162734.1094","97678.2969,51993.8828,80184.5,69199.0078,162734.1094","41604.3828,51993.8828,80184.5,69199.0078,162734.1094","25413.3574,10544.0967,26189.8613,15987.5273,28411.9785","25413.3574,10544.0967,26189.8613,15987.5273,28411.9785","9293.7314,10544.0967,26189.8613,15987.5273,28411.9785","54596.1367,103165.1641,117754.8438,175967.9063,204303.5313","54596.1367,103165.1641,117754.8438,175967.9063,204303.5313","44347.1992,103165.1641,117754.8438,175967.9063,204303.5313","10607.5996,57935.6133,0,0,0","29252.6563,57935.6133,0,0,0","17754.1816,57935.6133,0,0,0","0.047619,2,3","1,1,2","1,5,2","0.047619,2,3","1,1,2","1,5,2","3,1","3,1","1,6"
Steel_3_1_61,4.786498723,3.04305878,5.990221702,13.33939506,9.590564524,15.17746002,58.05296707,19.95947266,48.93546677,-17576988.61,-17576988.61,-17537644.09,-3361271.296,-3361271.296,-637816.6177,-11438746,-11438746,-9508260,-1525916.515,-2400149.973,-1589359.561,-12833.60198,-11951.64552,-12830.44189,-466.7372336,-2285.506333,-465.9840443,-6957.891602,-7777.809082,-6958.390625,-1323.478436,-1631.989055,-1163.413788,"157731.0625,51993.8828,80184.5,69199.0078,162734.1094","138734.2188,51993.8828,80184.5,69199.0078,162734.1094","154231.9219,51993.8828,80184.5,69199.0078,162734.1094","5157.3501,10544.0967,26189.8613,15987.5273,28411.9785","33219.7656,10544.0967,26189.8613,15987.5273,28411.9785","2649.8735,10544.0967,26189.8613,15987.5273,28411.9785","106357.9922,103165.1641,117754.8438,175967.9063,204303.5313","77206.3594,103165.1641,117754.8438,175967.9063,204303.5313","103854.0156,103165.1641,117754.8438,175967.9063,204303.5313","4851.6143,57935.6133,0,0,0","9340.6201,57935.6133,0,0,0","5914.022,57935.6133,0,0,0","1,1,1","1,1,1","1,7,1","1,7,1","1,1,1","0.035714,7,2","2,7","2,1","2,3",2.858545731,3.156344763,3.365569282,8.818551417,7.211192625,10.42114484,23.05327415,11.26128292,12.12051392,-17576760.18,-16713396.79,-17576760.18,-3576536.138,-3301783.131,-3576536.138,-11706559,-9726959,-11706559,-2297040.193,-3628713.754,-1950990.72,-12833.61338,-11364.3365,-12843.06369,-475.8107553,-2245.05718,-314.6854307,-7244.804688,-6613.874512,-7075.363281,-1958.635716,-2467.354622,-1693.122865,"131776.9531,51993.8828,80184.5,69199.0078,162734.1094","131776.9531,51993.8828,80184.5,69199.0078,162734.1094","54463.5039,51993.8828,80184.5,69199.0078,162734.1094","31759.3828,10544.0967,26189.8613,15987.5273,28411.9785","31759.3828,10544.0967,26189.8613,15987.5273,28411.9785","12987.9004,10544.0967,26189.8613,15987.5273,28411.9785","69861.9531,103165.1641,117754.8438,175967.9063,204303.5313","69861.9531,103165.1641,117754.8438,175967.9063,204303.5313","55439.6641,103165.1641,117754.8438,175967.9063,204303.5313","5524.6646,57935.6133,0,0,0","16806.5801,57935.6133,0,0,0","10549.9707,57935.6133,0,0,0","0.035714,9,3","1,1,2","0.035714,9,3","0.035714,3,3","1,1,2","0.035714,7,3","3,1","3,1","1,9"
Steel_3_1_62,12.71071147,10.21261692,14.37202733,14.05035634,11.01448859,15.88676651,47.55120087,12.93800163,34.99839401,-19365596.38,-20076240.47,-19365596.38,-1746535.951,-3244504.256,-1746535.951,-10627374,-12097029,-10627374,-2570697.044,-3385668.766,-2273540.654,-10902.98364,-10519.62263,-10902.98364,-983.3141565,-1700.066141,-983.3141565,-5983.299316,-6338.641602,-5983.299316,-1447.323655,-1774.033991,-1280.022154,"143846.75,51993.8828,80184.5,69199.0078,162734.1094","53140.2695,51993.8828,80184.5,69199.0078,162734.1094","143846.75,51993.8828,80184.5,69199.0078,162734.1094","8690.2295,10544.0967,26189.8613,15987.5273,28411.9785","10699.1992,10544.0967,26189.8613,15987.5273,28411.9785","8690.2295,10544.0967,26189.8613,15987.5273,28411.9785","101944.3906,103165.1641,117754.8438,175967.9063,204303.5313","52828.9688,103165.1641,117754.8438,175967.9063,204303.5313","101944.3906,103165.1641,117754.8438,175967.9063,204303.5313","4597.1323,57935.6133,0,0,0","8550.0264,57935.6133,0,0,0","5998.5986,57935.6133,0,0,0","1,6,1","1,1,1","1,6,1","1,6,1","1,1,1","1,6,1","2,6","1,7","2,6",8.345848595,7.405064915,9.516562787,9.270445984,7.804315779,10.55931483,14.5919981,6.756695271,7.623157024,-19365743.97,-19919280.53,-19404945.77,-1693334.441,-3319758.128,-1685264.807,-10932940,-10581954,-10853283,-3859041.675,-5041139.315,-3394864.338,-10903.0613,-10437.41513,-10925.1425,-953.3612674,-1739.497916,-948.8179968,-6155.335449,-5544.767578,-6110.487793,-2172.672316,-2641.472961,-1911.336644,"139039.8125,51993.8828,80184.5,69199.0078,162734.1094","137891.0781,51993.8828,80184.5,69199.0078,162734.1094","53139.5898,51993.8828,80184.5,69199.0078,162734.1094","32109.584,10544.0967,26189.8613,15987.5273,28411.9785","29684.7559,10544.0967,26189.8613,15987.5273,28411.9785","10698.7051,10544.0967,26189.8613,15987.5273,28411.9785","72294.5859,103165.1641,117754.8438,175967.9063,204303.5313","64025.375,103165.1641,117754.8438,175967.9063,204303.5313","52808.5117,103165.1641,117754.8438,175967.9063,204303.5313","6588.0347,57935.6133,0,0,0","21602.9121,57935.6133,0,0,0","14515.9688,57935.6133,0,0,0","0.03125,2,3","1,1,2","1,6,2","0.03125,2,3","1,1,2","1,6,2","3,7","3,1","1,7"
Steel_3_1_63,2.63848447,3.318146668,3.274595169,8.672989759,9.404926297,9.911318982,36.0790596,33.1975708,35.91622162,-9714201.86,-9303937.104,-9296466.789,66624.50776,-541370.7825,-497994.0291,-7873826,-7636030,-7627754.5,-1939996.75,-1598410.717,-1643502.965,-10581.35438,-8684.594253,-8658.659694,58.51823081,-2531.293561,-2713.253517,-8576.673828,-6667.193848,-6306.413086,-2113.168398,-2138.959897,-2061.254391,"103502.4219,51993.8828,80184.5,69199.0078,162734.1094","90383.5703,51993.8828,80184.5,69199.0078,162734.1094","90119.9219,51993.8828,80184.5,69199.0078,162734.1094","2672.4763,10544.0967,26189.8613,15987.5273,28411.9785","30140.373,10544.0967,26189.8613,15987.5273,28411.9785","32380.207,10544.0967,26189.8613,15987.5273,28411.9785","112772.3906,103165.1641,117754.8438,175967.9063,204303.5313","54551.7891,103165.1641,117754.8438,175967.9063,204303.5313","54366.918,103165.1641,117754.8438,175967.9063,204303.5313","4760.1885,57935.6133,0,0,0","5460.2563,57935.6133,0,0,0","4376.3486,57935.6133,0,0,0","0.047619,3,2","0.047619,2,2","0.047619,6,2","0.047619,3,2","0.047619,1,2","1,7,1","2,2","2,1","2,7",1.500224349,1.953778306,1.893556885,5.602673773,6.282767865,6.41173149,12.06158829,11.751647,12.66678238,-9713489.555,-9298368.941,-9303962.861,47359.45822,-576537.9884,-467063.1902,-8300906,-7978821.5,-8071214,-2901391.366,-2388646.611,-2447796.253,-10580.57433,-8658.737137,-8684.642955,41.59718098,-2530.853766,-2715.39627,-9041.876953,-6622.105469,-6981.697266,-3160.380834,-3215.409581,-3045.004982,"103480.6484,51993.8828,80184.5,69199.0078,162734.1094","90120.6719,51993.8828,80184.5,69199.0078,162734.1094","90383.9063,51993.8828,80184.5,69199.0078,162734.1094","3204.6189,10544.0967,26189.8613,15987.5273,28411.9785","29882.9688,10544.0967,26189.8613,15987.5273,28411.9785","32653.7852,10544.0967,26189.8613,15987.5273,28411.9785","112898.4219,103165.1641,117754.8438,175967.9063,204303.5313","54324.0859,103165.1641,117754.8438,175967.9063,204303.5313","55259.3398,103165.1641,117754.8438,175967.9063,204303.5313","10671.7715,57935.6133,0,0,0","11932.9385,57935.6133,0,0,0","9935.4971,57935.6133,0,0,0","0.047619,3,3","0.047619,2,3","1,6,2","0.047619,3,3","0.047619,1,3","1,7,2","3,2","3,1","3,7"
Steel_3_1_64,8.70566907,9.023297812,10.6485099,14.97691774,14.10376426,17.64332682,68.27101898,34.32257462,63.07288742,-27410008.61,-24616725.19,-26137594.99,30896.45028,-6237022.989,-1769322.649,-16605239,-14824247,-15415617,-2420331.597,-2922349.535,-2112293.325,-12866.2993,-10780.06018,-12268.99395,14.50280651,-2731.305036,-830.5207814,-7794.505859,-6491.805664,-7236.097168,-1136.10465,-1279.749653,-991.5113584,"175851.4688,51993.8828,80184.5,69199.0078,162734.1094","159284.0313,51993.8828,80184.5,69199.0078,162734.1094","175851.4688,51993.8828,80184.5,69199.0078,162734.1094","6885.1792,10544.0967,26189.8613,15987.5273,28411.9785","46594.0859,10544.0967,26189.8613,15987.5273,28411.9785","6885.1792,10544.0967,26189.8613,15987.5273,28411.9785","139251.7344,103165.1641,117754.8438,175967.9063,204303.5313","78801.0938,103165.1641,117754.8438,175967.9063,204303.5313","139251.7344,103165.1641,117754.8438,175967.9063,204303.5313","3921.2505,57935.6133,0,0,0","6833.6255,57935.6133,0,0,0","4277.0737,57935.6133,0,0,0","0.028571,3,2","1,1,1","0.028571,6,2","0.028571,3,2","1,1,1","0.028571,6,2","2,6","2,1","2,6",5.665418778,6.646897147,6.800658831,9.917655059,9.898295054,11.5764323,24.14173126,15.1818819,22.38033485,-27408698.53,-24489370.81,-26333000.06,111703.3588,-6242030.955,-1414983.514,-17041590,-13413137,-16130202,-3602503.619,-4361625.183,-3152773.402,-12807.54307,-10724.40578,-12360.71146,-76.10206594,-2733.498115,-664.1938452,-7913.405762,-5873.85498,-7571.523438,-1696.865567,-1910.034459,-1479.913136,"158763.0938,51993.8828,80184.5,69199.0078,162734.1094","158763.0938,51993.8828,80184.5,69199.0078,162734.1094","60353.7539,51993.8828,80184.5,69199.0078,162734.1094","45459.6172,10544.0967,26189.8613,15987.5273,28411.9785","45459.6172,10544.0967,26189.8613,15987.5273,28411.9785","16904.5723,10544.0967,26189.8613,15987.5273,28411.9785","75858.7109,103165.1641,117754.8438,175967.9063,204303.5313","75858.7109,103165.1641,117754.8438,175967.9063,204303.5313","53684.8867,103165.1641,117754.8438,175967.9063,204303.5313","6883.4302,57935.6133,0,0,0","13004.4668,57935.6133,0,0,0","7343.4561,57935.6133,0,0,0","1,5,2","1,1,2","0.028571,6,3","1,3,2","1,1,2","0.028571,6,3","3,1","3,1","1,7"
Steel_3_1_65,0.362169005,0.168245457,3.883928974,9.328775739,5.23265832,9.787022775,39.56976318,11.20132256,21.27175903,-13599416.88,-13599416.88,-11484630.59,-2852614.56,-2852614.56,-941886.7625,-11364876,-11364876,-8343593,-1471018.923,-3166548.867,-2097204.69,-9888.342083,-11381.39371,-9881.861723,-567.9669701,-2387.321531,-562.3614226,-6930.689453,-9511.138672,-6922.358887,-2201.124267,-2650.049675,-2100.40487,"114543.2031,51993.8828,80184.5,69199.0078,162734.1094","126381.9375,51993.8828,80184.5,69199.0078,162734.1094","113909.3125,51993.8828,80184.5,69199.0078,162734.1094","3725.0615,10544.0967,26189.8613,15987.5273,28411.9785","30225.5762,10544.0967,26189.8613,15987.5273,28411.9785","2708.4355,10544.0967,26189.8613,15987.5273,28411.9785","115680.6641,103165.1641,117754.8438,175967.9063,204303.5313","98624.75,103165.1641,117754.8438,175967.9063,204303.5313","123485.5391,103165.1641,117754.8438,175967.9063,204303.5313","9298.2402,57935.6133,0,0,0","17420.6543,57935.6133,0,0,0","15230.458,57935.6133,0,0,0","1,1,1","1,1,1","1,4,1","1,3,1","1,1,1","0.041667,3,2","2,3","2,1","2,2",0,0,0,6.58544831,4.264996744,7.408623161,11.9903059,7.266524792,6.842875004,-13600126.36,-13600126.36,-13600126.36,-3096525.444,-3096525.444,-3096525.444,-11589493,-11589493,-11589493,-2198239.11,-298287.3803,-1899951.664,-10508.10628,-10365.8799,-9888.341565,-2167.652665,-2222.918227,-549.1111636,-7758.006348,-7727.602051,-7294.251465,-2617.715908,-4071.590261,-2710.357908,"51572.1016,51993.8828,80184.5,69199.0078,162734.1094","116419.2109,51993.8828,80184.5,69199.0078,162734.1094","51572.1016,51993.8828,80184.5,69199.0078,162734.1094","10079.2686,10544.0967,26189.8613,15987.5273,28411.9785","28168.9063,10544.0967,26189.8613,15987.5273,28411.9785","10079.2686,10544.0967,26189.8613,15987.5273,28411.9785","70642.0938,103165.1641,117754.8438,175967.9063,204303.5313","86875.3906,103165.1641,117754.8438,175967.9063,204303.5313","70642.0938,103165.1641,117754.8438,175967.9063,204303.5313","10468.5645,57935.6133,0,0,0","30632.752,57935.6133,0,0,0","18343.3555,57935.6133,0,0,0","0.041667,5,3","0.041667,5,3","0.041667,5,3","0.041667,1,3","1,1,2","0.041667,3,3","1,5","3,1","1,5"
Steel_3_1_66,10.53271357,7.392176279,11.84683543,15.88296703,11.54328891,17.86461726,87.34169006,27.69593239,49.73958969,-40450895.29,-40061781.95,-40450895.29,-2842094.575,-4245286.445,-2842094.575,-18820900,-22231528,-18820900,-2373932.853,-3163008.278,-2110602.018,-15341.89243,-14605.18019,-15341.89243,-1077.926033,-1547.684504,-1077.926033,-7138.234863,-8104.845703,-7138.234863,-900.365542,-1153.123343,-800.4916095,"255731.375,51993.8828,80184.5,69199.0078,162734.1094","229591.0625,51993.8828,80184.5,69199.0078,162734.1094","257124.9844,51993.8828,80184.5,69199.0078,162734.1094","9289.3643,10544.0967,26189.8613,15987.5273,28411.9785","31627.5039,10544.0967,26189.8613,15987.5273,28411.9785","9599.9492,10544.0967,26189.8613,15987.5273,28411.9785","148462.9063,103165.1641,117754.8438,175967.9063,204303.5313","113374.6563,103165.1641,117754.8438,175967.9063,204303.5313","149626.0781,103165.1641,117754.8438,175967.9063,204303.5313","3837.7983,57935.6133,0,0,0","9573.4785,57935.6133,0,0,0","5160.2959,57935.6133,0,0,0","0.026316,5,2","1,1,1","0.026316,5,2","0.026316,5,2","1,1,1","0.026316,5,2","2,3","2,1","2,4",6.738695213,6.0086187,7.96719257,10.49613506,8.495437575,11.96004913,34.83102798,14.06605434,22.62319756,-40062233.8,-39283308.23,-40545751.66,-4538247.044,-4362279.129,-2750241.592,-22673996,-19723374,-18690738,-3300395.777,-4759465.448,-3166484.584,-15342.11547,-14321.32397,-15377.86612,-1047.100176,-1590.335987,-1043.088796,-7309.901367,-7190.459473,-7088.868164,-1344.105472,-1735.136372,-1200.957982,"225397.2188,51993.8828,80184.5,69199.0078,162734.1094","225397.2188,51993.8828,80184.5,69199.0078,162734.1094","90888.4375,51993.8828,80184.5,69199.0078,162734.1094","32118.0469,10544.0967,26189.8613,15987.5273,28411.9785","32118.0469,10544.0967,26189.8613,15987.5273,28411.9785","11209.1328,10544.0967,26189.8613,15987.5273,28411.9785","104683.1719,103165.1641,117754.8438,175967.9063,204303.5313","104683.1719,103165.1641,117754.8438,175967.9063,204303.5313","76094.9531,103165.1641,117754.8438,175967.9063,204303.5313","5129.5176,57935.6133,0,0,0","17623.5117,57935.6133,0,0,0","8271.4795,57935.6133,0,0,0","0.026316,6,3","1,1,2","0.026316,5,3","1,2,2","1,1,2","0.026316,5,3","3,1","3,1","1,6"
Steel_3_1_67,10.32697359,10.31349182,10.16711871,14.41859083,14.31243471,14.19540036,77.48378754,66.21878052,65.49352264,-31900681,-31900705.8,-31900681,-4329923.321,-3983956.056,-4329923.321,-18908072,-18908746,-18908072,-2897946.167,-2943552.055,-2943509.797,-12437.5177,-12437.51566,-12437.5177,-1688.152081,-1553.266238,-1688.152081,-7371.88623,-7372.148926,-7371.88623,-1129.852307,-1147.633147,-1147.616672,"196442.1094,51993.8828,80184.5,69199.0078,162734.1094","196442.5156,51993.8828,80184.5,69199.0078,162734.1094","196442.1094,51993.8828,80184.5,69199.0078,162734.1094","33766.0078,10544.0967,26189.8613,15987.5273,28411.9785","31261.7734,10544.0967,26189.8613,15987.5273,28411.9785","33766.0078,10544.0967,26189.8613,15987.5273,28411.9785","88001.9063,103165.1641,117754.8438,175967.9063,204303.5313","87997.9609,103165.1641,117754.8438,175967.9063,204303.5313","88001.9063,103165.1641,117754.8438,175967.9063,204303.5313","2839.7417,57935.6133,0,0,0","3598.115,57935.6133,0,0,0","3597.1995,57935.6133,0,0,0","1,5,1","1,1,1","1,5,1","1,5,1","1,1,1","1,5,1","2,5","2,1","2,5",6.672904617,6.723995539,6.625764796,9.42628954,9.437620827,9.359338756,22.5784111,21.79322624,21.54806328,-31901989.52,-31901838.68,-31902057.37,-4330052.354,-3983917.228,-4329944.02,-19326334,-19323838,-19325006,-4374917.987,-4406701.708,-4406402.036,-12437.98086,-12437.91996,-12438.00754,-1688.202389,-1553.2511,-1688.160152,-7534.958008,-7533.984863,-7534.44043,-1705.694618,-1718.086467,-1717.969631,"196450.7969,51993.8828,80184.5,69199.0078,162734.1094","196450.1719,51993.8828,80184.5,69199.0078,162734.1094","196450.7969,51993.8828,80184.5,69199.0078,162734.1094","33766.5313,10544.0967,26189.8613,15987.5273,28411.9785","31261.4688,10544.0967,26189.8613,15987.5273,28411.9785","33766.5313,10544.0967,26189.8613,15987.5273,28411.9785","89492.2813,103165.1641,117754.8438,175967.9063,204303.5313","89486.0156,103165.1641,117754.8438,175967.9063,204303.5313","89492.2813,103165.1641,117754.8438,175967.9063,204303.5313","7649.6382,57935.6133,0,0,0","8528.8701,57935.6133,0,0,0","8526.6641,57935.6133,0,0,0","0.027027,5,3","1,1,2","1,5,2","0.027027,5,3","1,1,2","1,5,2","3,5","3,1","3,5"
Steel_3_1_68,2.489727481,3.488838485,2.715022461,8.351388859,10.10759223,8.829870757,23.93120003,25.7239399,21.73641777,-4498826.745,-4896894.274,-4541775.921,64155.92977,-1789368.275,-188103.0602,-4043282.5,-2253431.75,-3564253.25,-1645963.829,-1555346.863,-1687454.041,-7749.362102,-7731.100632,-7487.48402,0.240284117,-2824.94902,-310.1012769,-6065.493652,-3557.584961,-5875.925293,-2917.566988,-2455.489827,-2781.888036,"59427.0117,51993.8828,80184.5,69199.0078,162734.1094","22594.6992,51993.8828,80184.5,69199.0078,162734.1094","59427.0117,51993.8828,80184.5,69199.0078,162734.1094","2712.1306,10544.0967,26189.8613,15987.5273,28411.9785","10335.8857,10544.0967,26189.8613,15987.5273,28411.9785","2712.1306,10544.0967,26189.8613,15987.5273,28411.9785","83882.6094,103165.1641,117754.8438,175967.9063,204303.5313","16329.0449,103165.1641,117754.8438,175967.9063,204303.5313","83882.6094,103165.1641,117754.8438,175967.9063,204303.5313","8572.2393,57935.6133,0,0,0","4936.6265,57935.6133,0,0,0","10501.8613,57935.6133,0,0,0","1,4,1","0.052632,1,2","0.052632,11,2","0.052632,7,2","0.052632,1,2","0.052632,11,2","2,11","1,13","2,11",1.495236183,2.344555498,1.822001152,5.475210798,5.754868732,6.438306703,10.72504616,9.931621552,7.973399639,-4591365.356,-4416283.385,-4542988.356,14035.73135,13511.89419,-45016.48754,-4230119,-4249177.5,-3932945,-2410227.532,-1616013.781,-2257735.537,-7763.195723,-7469.378123,-7502.236148,-1.578651084,-2530.85441,-77.17201586,-6407.049316,-2031.945068,-6448.144531,-4366.235821,-4753.929264,-3733.590998,"59426.7539,51993.8828,80184.5,69199.0078,162734.1094","58875.9219,51993.8828,80184.5,69199.0078,162734.1094","22594.5117,51993.8828,80184.5,69199.0078,162734.1094","2821.2798,10544.0967,26189.8613,15987.5273,28411.9785","24005.5176,10544.0967,26189.8613,15987.5273,28411.9785","10335.8574,10544.0967,26189.8613,15987.5273,28411.9785","83611.1797,103165.1641,117754.8438,175967.9063,204303.5313","15985.9199,103165.1641,117754.8438,175967.9063,204303.5313","16328.6641,103165.1641,117754.8438,175967.9063,204303.5313","15813.502,57935.6133,0,0,0","18250.4766,57935.6133,0,0,0","15926.7578,57935.6133,0,0,0","0.052632,8,3","0.052632,4,3","1,11,2","0.052632,7,3","1,1,2","0.052632,11,3","3,3","3,1","1,13"
